【正解】: 2 | 【予測】: 2 (1.886888) | OOV: 7/79 | 【本文】: Way to complicated. And you hand over total permission for others to see your records. Bad! I had a loser md who retaliated against me when I requested he correct mistakes in his report. He created a false, actually scary report & then disseminated it. New mds would not take me because of this fake report. Now I have to sue him. BE CAUTIOUS ON YOUR MEDICAL RECORDS!  SOFTWARE LIKE THIS WANTS YOU TO GRANT FULL CONTROL. BEWARE!!!
【正解】: 4 | 【予測】: 4 (4.1801224) | OOV: 0/30 | 【本文】: This is a great game, but I would rather not have the special abilities you can purchase. I would rather play the game without them. Otherwise a really fun game.
【正解】: 4 | 【予測】: 4 (3.951625) | OOV: 4/52 | 【本文】: Terribly addictive game, and very funny. But I keep having to quit and restart for my rewards to show up. Often a reboot is required. And I am no longer offered the opportunity to watch videos for coins. I only watched occasionally  - did I ignore the offer too many times?
【正解】: 4 | 【予測】: 4 (4.090793) | OOV: 0/4 | 【本文】: Very challenging yet fun!
【正解】: 4 | 【予測】: 4 (3.8716412) | OOV: 1/42 | 【本文】: Pretty nice app. If you have high speed internet it will load faster without any pauseses. Just be careful about allowing the app to control your fire device or let it have access to information. So far shows done good old movies.
【正解】: 4 | 【予測】: 4 (3.6938791) | OOV: 1/18 | 【本文】: Love to put your stamp on something you own this game is for you. Design and remodel Imagine
【正解】: 4 | 【予測】: 4 (3.941105) | OOV: 4/34 | 【本文】: I like to use this app when I'm traveling.  I can listen to my hometown news station and keep up to date.  It's also great for traffic alerts while driving back home.
【正解】: 4 | 【予測】: 4 (4.0843186) | OOV: 0/6 | 【本文】: Nice game. A lot of fun.
【正解】: 4 | 【予測】: 4 (3.9871025) | OOV: 0/20 | 【本文】: VERY Enjoyable game. Quite easy to use. Ran out of tickets too soon. Did not want to invite my friends.
【正解】: 4 | 【予測】: 4 (4.0548534) | OOV: 0/11 | 【本文】: Really cool game interesting story line. Cool to pass the time.
【正解】: 4 | 【予測】: 4 (3.7976801) | OOV: 1/24 | 【本文】: I love the diversity of the puzzles: love the fact that they are progressive in difficulty. There's a puzzle for just about every interest.
【正解】: 4 | 【予測】: 4 (3.9467502) | OOV: 0/24 | 【本文】: This game is very entertaining for five minutes. Then it gets pretty old. But I still enjoy this game every once in a while.
【正解】: 4 | 【予測】: 4 (4.0289016) | OOV: 1/26 | 【本文】: This is a really nice app. The only thing I am disappointed about is that your can't copy the font and use it for something else.
【正解】: 4 | 【予測】: 4 (3.812117) | OOV: 0/24 | 【本文】: I think this is a great game for all ages. It can get boring every once in a while, but it never gets old.
【正解】: 4 | 【予測】: 4 (4.118166) | OOV: 4/49 | 【本文】: Seriously, once you start, you can't stop. This game is appropriate for any kid any age. The only disappointment I have is that purchases don't work. Don't waste your money on it. It doesn't give them to you. All in all, this game is AMAZING. At least try it.
【正解】: 4 | 【予測】: 4 (4.0903463) | OOV: 1/7 | 【本文】: My 21 month old granddaughter liked it
【正解】: 4 | 【予測】: 4 (3.5024216) | OOV: 0/2 | 【本文】: as described
【正解】: 4 | 【予測】: 4 (3.5024216) | OOV: 0/2 | 【本文】: as described
【正解】: 4 | 【予測】: 4 (3.5024216) | OOV: 0/2 | 【本文】: as described
【正解】: 4 | 【予測】: 4 (3.807597) | OOV: 0/24 | 【本文】: The only problem was when we tried to watch a football game on Christmas at a relatives house. It said game only on tv.
【正解】: 4 | 【予測】: 4 (4.148703) | OOV: 2/47 | 【本文】: Great jigsaw puzzle game for the Kindle! It comes with a lot of free puzzles. If you run out of puzzles, though, you have to pay up, but it's not very expensive. You can also download your own pictures to the game to create puzzles with them.
【正解】: 4 | 【予測】: 4 (3.8606167) | OOV: 1/30 | 【本文】: This game is awesome for kids and adults of all ages. The graphics excel, as well as the characters; however this game could have incorporated  more African American characters.
【正解】: 4 | 【予測】: 4 (3.875513) | OOV: 2/20 | 【本文】: Lots of fun! Fun way to pass the time.  Love that  its quick to get to another level.
【正解】: 4 | 【予測】: 4 (3.9851975) | OOV: 2/32 | 【本文】: It is extremely fun at first- jumping, curling, running, and moving swiftly from left to right. But after a while you get bored of it. That is true for most games though!
【正解】: 4 | 【予測】: 4 (3.9894636) | OOV: 0/3 | 【本文】: Integrated very well
【正解】: 4 | 【予測】: 4 (4.098873) | OOV: 0/2 | 【本文】: Love it
【正解】: 4 | 【予測】: 4 (3.6441314) | OOV: 1/7 | 【本文】: Good texas hold em.just to many ads
【正解】: 4 | 【予測】: 4 (3.805858) | OOV: 1/3 | 【本文】: Kinda cool,so far
【正解】: 4 | 【予測】: 4 (3.984114) | OOV: 0/2 | 【本文】: Good one!
【正解】: 4 | 【予測】: 4 (4.1614366) | OOV: 0/2 | 【本文】: Fun game
【正解】: 4 | 【予測】: 4 (4.035825) | OOV: 0/9 | 【本文】: I love this game kinda hard to figure out
【正解】: 4 | 【予測】: 4 (3.8762374) | OOV: 3/25 | 【本文】: IT IS AMAZING!!!but I wish u could send videos and it takes awhile to load...But it's a great idea to keep in touch with others!
【正解】: 4 | 【予測】: 4 (3.8777144) | OOV: 1/22 | 【本文】: I work nights so this really helps relax me and helps me fall asleep faster.  It has so many sound options.
【正解】: 4 | 【予測】: 4 (4.083152) | OOV: 2/38 | 【本文】: Fun for all ages!!!!! The game provides hours of entertainment for everyone in our family. It is challenging enough for the the big kids, and easy for the little ones to learn to play.<br /><br />Lots of fun!
【正解】: 4 | 【予測】: 4 (3.812429) | OOV: 11/163 | 【本文】: This was significantly cheaper than TurboTax Online. It also includes a state and lets you do up to 5 federal returns.<br />The online version is a bit more user friendly and has more information on the different fields but is a bit simplistic.<br />This version has a lot more details and seems like it lets you do more, but the help is not as easy to understand.<br />As for accuracy it forced me to enter a few things by hand and had one error.  Something about child tax.  So I can't give it a very good review.  I almost gave it three stars but its value brought it up to 4 stars compared to the online version.  (If you have a large adult family you can save a lot of money. Instead of paying for 5 versions and 5 states at 50-120 per version + 5x30 for state you can just pay 90 and get everything for your family).
【正解】: 4 | 【予測】: 4 (3.8831158) | OOV: 20/103 | 【本文】: this is my second skymap app.\nfirst of all, this app has beautiful graphics!  love how you get an image overlay of constellations, my kids love it.\n\none negative thing, it seems to only orient at 90degree intervals, so if you hold your phpne at 40 degrees from any horizontal or vertical axis, the overlay isn&apos;t exactly accurate.\n\ntried google skymap again, and google has continous rotation.  i prefer the display and info of this app, but google sky is bit easier to use because it doesn&apos;t try to &quot;snap&quot; to intervals of 90degrees.  if this program did that, i&apos;d have no problems
【正解】: 4 | 【予測】: 4 (4.0370865) | OOV: 4/28 | 【本文】: Whoever said That doesn't work on kindle 7 that's wrong It works perfectly for me Do you know you have to buy The makeup It's a great<br />Game
【正解】: 4 | 【予測】: 4 (3.7669172) | OOV: 0/47 | 【本文】: It is a pretty good app. I used to live in Central New York and was hoping for an solo that would allow me to watch live, local news. Unfortunately, this is as close as it gets. It gives highlights but I really wanted live local news.
【正解】: 4 | 【予測】: 4 (4.0979204) | OOV: 3/52 | 【本文】: There are way too many adds on this app now! It's a shame bc it was a small app that I could use without internet and now there are so many pop ups that it's not worth playing. It's really a shame. Hopefully with enough ppl complaining, the developer will fix it.
【正解】: 4 | 【予測】: 4 (3.6256046) | OOV: 3/15 | 【本文】: Lots of fun, and super addictive... but it keeps randomly crashing on me. Plz fix.
【正解】: 4 | 【予測】: 4 (3.8538897) | OOV: 1/17 | 【本文】: Love having access to local news but it sometimes continues to run even after exiting the app.
【正解】: 4 | 【予測】: 4 (3.5777845) | OOV: 4/27 | 【本文】: I've had this ab-ou-t an hour and so far it is fun.  Most important they haven't hit me up to buy something.  What a relief.
【正解】: 4 | 【予測】: 4 (3.7445102) | OOV: 12/152 | 【本文】: I'm impressed to this degree. However, I've never owned a smartphone before, so how can I fairly make that comparison? Nevertheless, you're assigned a functional phone number with voice messaging, texting, camera access, VOIP... it gets to smartphone from the opposite direction - instead of a phone having tablet functionality, you have a tablet with telephone functionality. THIS IS A MUST HAVE FOR KINDLE FIRE HDX! There are only a few points off. I prefer to rate 4.5. You can't, as far as I know, change your voicemail message. The notification sounds, even when at maximum volume, are barely audible, so it's easy to miss a text or call simply because you didn't hear it. I would like to have the option to get rid of the ads, since I prefer to simply buy the points rather than participate in Second Life style point farming. Texting is free, but VOIP uses points.
【正解】: 4 | 【予測】: 4 (4.0376873) | OOV: 9/78 | 【本文】: It was off to a rough start, but now Tyrant Unleashed is working on my Kindle Fire HD. Tip: make sure you have at least 1 GB of space in your drive for the installation. Or else it won't install at all. Once installed it won't take up that much space.<br />My first impression is that it's an enjoyable game that feels more strategic than other card games, and also fills my nostalgic wants for a MechWarrior game.
【正解】: 4 | 【予測】: 4 (3.7362337) | OOV: 2/9 | 【本文】: Love it! But don't like the &#34;ads&#34; in between.
【正解】: 4 | 【予測】: 4 (4.1471663) | OOV: 0/2 | 【本文】: Wonderful game!
【正解】: 4 | 【予測】: 4 (3.821936) | OOV: 1/13 | 【本文】: I love it! I'm having trouble getting it to work on my TV.
【正解】: 4 | 【予測】: 4 (3.8866177) | OOV: 0/3 | 【本文】: need more movies
【正解】: 4 | 【予測】: 4 (3.7952867) | OOV: 6/36 | 【本文】: There isn't anything to say about Facebook. It's Facebook. I'm not on very much but when I do get on I'm glad everything works properly. Sick of apps being bugged and messed up. But that'll happen.
【正解】: 4 | 【予測】: 4 (3.6704113) | OOV: 1/4 | 【本文】: It's in the name
【正解】: 4 | 【予測】: 4 (4.081808) | OOV: 0/4 | 【本文】: Love it a lot.
【正解】: 4 | 【予測】: 4 (4.098221) | OOV: 0/4 | 【本文】: So far so good
【正解】: 4 | 【予測】: 4 (3.5234265) | OOV: 0/22 | 【本文】: I love this game! Beautiful tones and so easy. Great game for the whole family. Wish I had found this app sooner!
【正解】: 4 | 【予測】: 4 (4.0558534) | OOV: 3/31 | 【本文】: I use this daily as a reference for the day.<br />Not so sure I really belive in astrology, but I do get a kick out of seeing how things play out.
【正解】: 4 | 【予測】: 4 (3.7119858) | OOV: 0/24 | 【本文】: Very good app. Wish I would use it more as it really does aid in relaxation, which is good for my depression and anxiety.
【正解】: 4 | 【予測】: 4 (4.021451) | OOV: 2/20 | 【本文】: love it! sometimes force closes but not often! and the &quot;pin it&quot; option is way better than desktop! must have!
【正解】: 4 | 【予測】: 4 (4.094305) | OOV: 3/150 | 【本文】: The only thing wrong is that I have glitches sometimes and half my world doesn't show up. I can tell you right now, most worlds of mine do not do that! I think what is awesome is that my sister can join the game without realms alpha. I do have to have parental controls! Anyway, I got probably five other free minecraft games and they are ridiculous. I got tired of them in minutes and seconds! The odd thing is, I am a nine year old girl and my sister is two years younger and she loves minecraft more than me! Video games is my favorite subject:) Also I love Creative and I am starting to go crazy with the cart and tracks which is new for our Pocket Edition! I also love building the biggest houses and dealing with bad guys! The best part is is just having fun!!!:)
【正解】: 4 | 【予測】: 4 (3.9997284) | OOV: 1/18 | 【本文】: Having fun.  Like that I can not have to guess all and a new level opens up.
【正解】: 4 | 【予測】: 4 (3.9427385) | OOV: 0/5 | 【本文】: Good exercise for the mind
【正解】: 4 | 【予測】: 4 (4.013749) | OOV: 2/32 | 【本文】: Just got thru level one and am rating it so I get free coins to use.  This gets the mind thinking and have enjoyed it so far.  Will keep playing.
【正解】: 4 | 【予測】: 4 (4.1175203) | OOV: 4/32 | 【本文】: I LOVE IT ITS SO SO SO SO FUN YOU GOT TO GET IT<br />BUT I WISH YOU HAVE BLOCKS EVERY WORLD YOU GO.<br />PS.DON'T GO TO FAMILYSPACE<br />BUT I LOVE IT
【正解】: 4 | 【予測】: 4 (4.1125813) | OOV: 0/11 | 【本文】: Not that it is not good. I am just over it.
【正解】: 4 | 【予測】: 4 (3.9517498) | OOV: 9/115 | 【本文】: UPDATED:  Yay, my preview window is back.  Once again this is one of my favorite apps.<br /><br />Previous one star review:  This was a four star app until they took away the preview window and replaced it with an underlay preview. I loved working puzzles with this app. My only complaint was that there is only one puzzle template so after awhile you get to where you recognize some of the pieces and where they go in the puzzle. If they wanted to improve this app, that's what they should have addressed. I probably won't use this app again unless they bring back the preview window. I want my preview window back!!!
【正解】: 4 | 【予測】: 4 (3.5066752) | OOV: 11/172 | 【本文】: I like this app as it allows me to catch up on my novelas if I miss an episode or more as well as allowing me to watch Univision and Unimas live but an annoying feature about this app is that unless the local news is on, a commercial will interrupt the commercial that was about to be shown. This irritates me because sometimes the channel will go to commercial  break and will show a preview of an upcoming show that I want to see the preview of but the app feed of the live channel will interrupt this commercial and show a different comercial that I am not interested in. This only happens on the app version of the live feed and not when I am watching the channel on my TV through my cable provider's feed. Also, this app is not available for Fire tablet bur rather only for Fire TV but a version of the app that I sideloaded off of a website works on my Fire tablet.
【正解】: 4 | 【予測】: 4 (3.9392357) | OOV: 0/31 | 【本文】: Too many ads. Pleased that it had the movie we were looking for. The number of ads and how they popped up out of nowhere was annoying, but it is free.
【正解】: 4 | 【予測】: 4 (4.055673) | OOV: 1/21 | 【本文】: My daughter loves this app but wishes there were more monsters. Five stars if more monsters. I won't pay for more.
【正解】: 4 | 【予測】: 4 (4.002917) | OOV: 2/26 | 【本文】: Bingo game is a good one. Pays out hourly tickets. Only thing power ups  are used quickly. Good game and good luck to every one
【正解】: 4 | 【予測】: 4 (3.8104677) | OOV: 1/21 | 【本文】: This is a good game. If you like the match three games, you will like this one. Best part it's free.
【正解】: 4 | 【予測】: 4 (4.118348) | OOV: 1/30 | 【本文】: After reading the comments on this game I decided to try it. It's a fun game. The graphics are cute. Hero stages are challenging. Glad I decided to try it.
【正解】: 4 | 【予測】: 4 (3.9926128) | OOV: 1/23 | 【本文】: Fun and very addicted to this game. Sometimes a little frustrating when I get stuck on a level but I don't stop playing.
【正解】: 4 | 【予測】: 4 (4.12296) | OOV: 1/20 | 【本文】: The game is fun and very affordable cuz it's free! The birds are cute and colorful. Great game, get it.
【正解】: 4 | 【予測】: 4 (3.8012948) | OOV: 0/1 | 【本文】: Good
【正解】: 4 | 【予測】: 4 (4.03477) | OOV: 0/5 | 【本文】: Best way to waste time.
【正解】: 4 | 【予測】: 4 (3.9954247) | OOV: 5/83 | 【本文】: I love this app. But the only reason and didn't give it 5 stars is because I can't figure out how to listen to a book on my Android and still be able to use my phone for other things ... Texting, email, games, internet browsing. I can do those things for a short period of time, but then all of a sudden the book just stops and it rewinds it to where I just started.  Anyone know how to remedy this?
【正解】: 4 | 【予測】: 4 (3.7959034) | OOV: 0/20 | 【本文】: This game is Easy, fun and entertaining. I like that you can play real people as well as the computer.
【正解】: 4 | 【予測】: 4 (4.0429134) | OOV: 0/5 | 【本文】: Easy to learn and play!
【正解】: 4 | 【予測】: 4 (4.0255637) | OOV: 0/6 | 【本文】: Simple and easy to change up.
【正解】: 4 | 【予測】: 4 (3.5219986) | OOV: 2/31 | 【本文】: We got the app and are told we have one month free but don’t know how to actually see episodes 3 of shows we would like to watch.  Please advise
【正解】: 4 | 【予測】: 4 (4.0401654) | OOV: 0/5 | 【本文】: Great way to pass time.
【正解】: 4 | 【予測】: 4 (3.7047791) | OOV: 0/9 | 【本文】: easy to use. I like the additional percent button!
【正解】: 4 | 【予測】: 4 (3.8074977) | OOV: 0/6 | 【本文】: easy to install and worked fine
【正解】: 4 | 【予測】: 4 (3.886052) | OOV: 1/43 | 【本文】: Fun but not very challenging although sometimes a bit frustrating to find friends who are or want to play. It is however very pretty and a great way to waste time; similar to catch and release if you consider yourself a Fisher person.
【正解】: 4 | 【予測】: 4 (3.841837) | OOV: 1/20 | 【本文】: really weird game concept, but it IS fun to play.  Great graphics and easy to get the hang of.
【正解】: 4 | 【予測】: 4 (3.9302683) | OOV: 2/9 | 【本文】: Like the movies and the commercials aren’t too long
【正解】: 4 | 【予測】: 4 (4.098274) | OOV: 2/28 | 【本文】: Games are easy and fun.  Kids love them.  Have played about 9 games so ar and have unlocked a few more, have really had some fun.
【正解】: 4 | 【予測】: 4 (3.663819) | OOV: 5/28 | 【本文】: This is a fun app.  One of the best pyramid games.  Challenging but not super hard.  Don't like having to wait three days to advance.
【正解】: 4 | 【予測】: 4 (4.0826044) | OOV: 0/3 | 【本文】: Lots of fun
【正解】: 4 | 【予測】: 4 (4.174313) | OOV: 0/4 | 【本文】: I like this game
【正解】: 4 | 【予測】: 4 (3.790283) | OOV: 0/11 | 【本文】: It is good the words are not all items in picture.
【正解】: 4 | 【予測】: 4 (3.9465165) | OOV: 0/6 | 【本文】: Great fun. Had to cheat though.
【正解】: 4 | 【予測】: 4 (3.8202796) | OOV: 1/8 | 【本文】: Quite cute and fun!  Just be creative!
【正解】: 4 | 【予測】: 4 (3.9181044) | OOV: 0/2 | 【本文】: Very interesting
【正解】: 4 | 【予測】: 4 (3.729279) | OOV: 8/94 | 【本文】: Windows 98 on newer machines is more  difficult to install.<br /><br />The main reason I bought it was to use older software that like this version of windows. Microsoft hasn't been nice to older versions of software that is still usable so coming up with older versions of windows is a necessity. The machine I am installing it on had a windows version compatible with 98. The biggest problem has been with memory as 98 can't use the majority of it.<br /><br />The vendor was excellent. I received my order sooner than expected.
【正解】: 4 | 【予測】: 4 (4.022128) | OOV: 5/53 | 【本文】: love playing it except when i can't get the bottom word to move because it's located too low on the screen. that's when it gets so frustrating I hate it.  also it would be nice to be able to access a solution when you think you've tried everything and finally given up.
【正解】: 4 | 【予測】: 4 (3.8945923) | OOV: 3/11 | 【本文】: I like the slots Altair’s don’t really know what I’m doing.
【正解】: 4 | 【予測】: 4 (3.8027816) | OOV: 0/1 | 【本文】: Fun
【正解】: 4 | 【予測】: 4 (3.677576) | OOV: 0/23 | 【本文】: brush up on driving skills. Have you been on the road lately? This game is fun, exciting, challenging and I like it alot
【正解】: 4 | 【予測】: 4 (4.077364) | OOV: 1/29 | 【本文】: If you're tired of not making it to the next level, or having to buy your way forward, this game will provide you with some entertaining match 3 fun.
【正解】: 4 | 【予測】: 4 (4.0982637) | OOV: 4/30 | 【本文】: Apparently I cannot access my DVR recordings due to the Comcast offered in my area, but I can access live TV and so far no hiccups; so far so good!
【正解】: 4 | 【予測】: 4 (4.075185) | OOV: 1/3 | 【本文】: granddaughter enjoys it
【正解】: 4 | 【予測】: 4 (3.7024171) | OOV: 0/6 | 【本文】: fun for both children and adults
【正解】: 4 | 【予測】: 4 (3.5343776) | OOV: 0/2 | 【本文】: Very informative.
【正解】: 4 | 【予測】: 4 (3.7332036) | OOV: 1/13 | 【本文】: The great thing about instagram is the photo edit and video condensing option
【正解】: 4 | 【予測】: 4 (3.8479724) | OOV: 0/3 | 【本文】: Fun weather app.
【正解】: 4 | 【予測】: 4 (4.011123) | OOV: 0/25 | 【本文】: love that i can play music to wake up to. Seems to crash often when i start it up. hopefully an update will fix that.
【正解】: 4 | 【予測】: 4 (3.6135447) | OOV: 1/2 | 【本文】: It's ok
【正解】: 4 | 【予測】: 4 (4.0485272) | OOV: 3/22 | 【本文】: easy and good graphics on kindle fire.  bright colors and pleasant time waging activity.  quick loading and free to play.
【正解】: 4 | 【予測】: 4 (3.8328333) | OOV: 0/22 | 【本文】: Awesome free books and audio books, just put in your library card. My child and I both use it. Tons of books!
【正解】: 4 | 【予測】: 4 (3.936777) | OOV: 1/14 | 【本文】: Only able to watch 3 shows but I won’t complain since this was free.
【正解】: 4 | 【予測】: 4 (3.8064337) | OOV: 3/16 | 【本文】: Works like it should.  Also includes a compass - not necessary, but a nice feature.
【正解】: 4 | 【予測】: 4 (4.025091) | OOV: 2/26 | 【本文】: This game is really fun. I enjoy playing it dzaily, when it will load. Not sure why some days its great and some dasys its not.
【正解】: 4 | 【予測】: 4 (4.163268) | OOV: 0/15 | 【本文】: If would be better if the slots were paying out better. Still a decent game.
【正解】: 4 | 【予測】: 4 (3.9885778) | OOV: 0/12 | 【本文】: Love the games. Just would like the winning to happen more often.
【正解】: 4 | 【予測】: 4 (3.6475837) | OOV: 2/44 | 【本文】: So why did I give it four stars? Because there’s not a 4 1/2 stars. I actually signed up for Paramount+ to watch Star Trek and most of them are really good except for the Star Trek Discovery series which was just awful. IMO.
【正解】: 4 | 【予測】: 4 (4.054858) | OOV: 0/9 | 【本文】: It is a fun way to pass the time.
【正解】: 4 | 【予測】: 4 (4.1053143) | OOV: 2/15 | 【本文】: I've been playing for a long time just seem to can't get away from it.
【正解】: 4 | 【予測】: 4 (3.982799) | OOV: 1/37 | 【本文】: Great for on the road. Watching the kids trying to beat each others time is great. Good way to pass the time. It doesen't have real hard words so its good for some younger ages as well.
【正解】: 4 | 【予測】: 4 (4.1129465) | OOV: 1/6 | 【本文】: Love it! I'm addicted to it!
【正解】: 4 | 【予測】: 4 (4.186215) | OOV: 5/30 | 【本文】: It's good for keeping track of stuff<br />And thank God there's no ads like other games<br />It's really good I wish there was a button that says it to you
【正解】: 4 | 【予測】: 4 (3.8104186) | OOV: 2/16 | 【本文】: Great app. My only complaint is I can't upload music that isn't available through the service.
【正解】: 4 | 【予測】: 4 (3.859471) | OOV: 2/44 | 【本文】: Love the fact that I can play a large array of music, but kind of wish it had a feature where you could exit the app when your no longer listening to the music.....But other then that small flaw I love this music app.
【正解】: 4 | 【予測】: 4 (3.62761) | OOV: 0/6 | 【本文】: It experiences failure every day lately
【正解】: 4 | 【予測】: 4 (3.7291539) | OOV: 0/8 | 【本文】: Great app, but the adds can get annoying
【正解】: 4 | 【予測】: 4 (4.0464) | OOV: 0/5 | 【本文】: great app for working out
【正解】: 4 | 【予測】: 4 (3.8458133) | OOV: 0/2 | 【本文】: Nice app
【正解】: 4 | 【予測】: 4 (4.173215) | OOV: 0/8 | 【本文】: My son has autism and loves this game
【正解】: 4 | 【予測】: 4 (4.097351) | OOV: 0/7 | 【本文】: My son has autism and loves it
【正解】: 4 | 【予測】: 4 (4.097947) | OOV: 0/8 | 【本文】: My son has autism and he loves it
【正解】: 4 | 【予測】: 4 (4.0880947) | OOV: 0/10 | 【本文】: My son has autism and he likes this very much
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/7 | 【本文】: I use apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/9 | 【本文】: I use all the apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.5066736) | OOV: 0/9 | 【本文】: I use all the apps on my Fire tablet!
【正解】: 4 | 【予測】: 4 (3.7055824) | OOV: 1/50 | 【本文】: I really do like it but I wish that you could get verification codes for if you want to login to something and you need a verification code to login and they can't send it to your email and u need to get the verification code on your text messages
【正解】: 4 | 【予測】: 4 (3.7752752) | OOV: 1/24 | 【本文】: Messenger Kids is safe for kids, fun for kids (and parents), and allows  children to have safe social media at a young age.
【正解】: 4 | 【予測】: 4 (3.8529568) | OOV: 2/15 | 【本文】: It's fun but I don't like having to date in order to get lesson two
【正解】: 4 | 【予測】: 4 (4.036622) | OOV: 0/25 | 【本文】: I really like this game you have to think about your moves and what part of the book or story that will help you most.
【正解】: 4 | 【予測】: 4 (3.8012948) | OOV: 0/1 | 【本文】: Good
【正解】: 4 | 【予測】: 4 (3.644198) | OOV: 0/3 | 【本文】: Good fun relaxing
【正解】: 4 | 【予測】: 4 (3.8727026) | OOV: 1/2 | 【本文】: It's great
【正解】: 4 | 【予測】: 4 (3.8292637) | OOV: 3/14 | 【本文】: It works like it should and doesn't take<br /> a huge amount of space
【正解】: 4 | 【予測】: 4 (3.8768153) | OOV: 0/6 | 【本文】: Good game been playing for years
【正解】: 4 | 【予測】: 4 (3.8027816) | OOV: 0/1 | 【本文】: Fun
【正解】: 4 | 【予測】: 4 (3.8539605) | OOV: 2/16 | 【本文】: Great app. Sometimes songs I think I've downloaded already download again when I reopen the app.
【正解】: 4 | 【予測】: 4 (3.6884365) | OOV: 0/15 | 【本文】: Good news app for mix of local, national and international news as well as entertainment.
【正解】: 4 | 【予測】: 4 (3.6122382) | OOV: 0/14 | 【本文】: Closest thing to the familiar Google site on Fire. Easy to search and navigate.
【正解】: 4 | 【予測】: 4 (3.7134137) | OOV: 1/2 | 【本文】: Buena app
【正解】: 4 | 【予測】: 4 (4.1169214) | OOV: 2/10 | 【本文】: So easy to use<br />.sleep mode works<br />.I love it
【正解】: 4 | 【予測】: 4 (3.8695636) | OOV: 0/38 | 【本文】: This is a good app. The only bad thing is if you accidentally tap on one song once, it keep bringing music from that genre in your recommended for months. But over all is a really great app.
【正解】: 4 | 【予測】: 4 (4.002722) | OOV: 3/22 | 【本文】: It is a great app I really like it , but I have friends so don't so it's not for every one.
【正解】: 4 | 【予測】: 4 (4.088584) | OOV: 0/17 | 【本文】: I play this game on iPad and on some of my laptops and enjoy it very much
【正解】: 4 | 【予測】: 4 (4.020213) | OOV: 0/28 | 【本文】: The app works great except for the 7th generation fire it take a while to load and sometimes closes out the app while loading but overall its great
【正解】: 4 | 【予測】: 4 (3.508252) | OOV: 1/20 | 【本文】: Great selection.  Just wish there was a way that the offline function switched to online once it hit wifi.
【正解】: 4 | 【予測】: 4 (3.9699333) | OOV: 2/39 | 【本文】: I would say that the only problem for me is that there are adds and it says 30min of listening with no interruption and 15 mins later there is an add again but other than that it is amazing!
【正解】: 4 | 【予測】: 4 (3.8296907) | OOV: 2/11 | 【本文】: Sus it does not do what i  though it was
【正解】: 4 | 【予測】: 4 (4.0196123) | OOV: 1/12 | 【本文】: It's changed a lot more than the last time I played this
【正解】: 4 | 【予測】: 4 (3.9615424) | OOV: 4/49 | 【本文】: So far, the app for my kindle has worked better than the aol app I had on my phone. I had to reinstall the app on my phone, and eventually uninstalled it because it had lots of issues. Keeping my fingers crossed that this aol app keeps performing well.
【正解】: 4 | 【予測】: 4 (3.702367) | OOV: 0/4 | 【本文】: Just like the title.
【正解】: 4 | 【予測】: 4 (3.6143043) | OOV: 0/10 | 【本文】: this game might have some bugs but they get fixed
【正解】: 4 | 【予測】: 4 (3.8841548) | OOV: 0/5 | 【本文】: This is good I guess
【正解】: 4 | 【予測】: 4 (4.1611376) | OOV: 14/66 | 【本文】: I've played Fishdom with my tablet at home or anywhere else is near for stuff and everything I need for 10 Levels!!!<br /><br />I play game because it was so cool and not to be stressed for so much fun to play with!!!<br /><br />The Fishdom was a great game!!!<br /><br />I've hope you enjoyed our Fishdom Writing Review for Appstore for Amazon!!<br /><br />Thank you!!!
【正解】: 4 | 【予測】: 4 (3.697923) | OOV: 7/19 | 【本文】: I've enjoyed Solitaire Game because it was fun!!!<br /><br />Please enjoy this game before it's too late!!<br /><br />Thanks.
【正解】: 4 | 【予測】: 4 (3.7353673) | OOV: 0/7 | 【本文】: This game is very fun and entertaining.
【正解】: 4 | 【予測】: 4 (4.186996) | OOV: 1/23 | 【本文】: I Love this app! It helps me relax and calm my anxiety. I recommend this app. for everyone who suffers......it may help you!
【正解】: 4 | 【予測】: 4 (4.0393386) | OOV: 0/17 | 【本文】: It had interesting stuff in it and I liked the posts that my friends put on there.
【正解】: 4 | 【予測】: 4 (3.9508471) | OOV: 0/22 | 【本文】: I just started watching it so I rated it four stars for right now. It seems to be pretty good so far.
【正解】: 4 | 【予測】: 4 (4.048419) | OOV: 1/9 | 【本文】: Lots of levels and great graphics<br />Easy to play
【正解】: 4 | 【予測】: 4 (4.0806417) | OOV: 0/7 | 【本文】: Hard fields, but not impossible. Overall, fun.
